public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt75_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt75();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximTreeAdaptor.create(org.antlr.runtime.Token);228
public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.multiplyCardinalities(java.util.List, boolean);public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.stores.schema.impl.types.TypesFactoryImpl.newCardinality(java.lang.Long, java.lang.Long);7
public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImporter.importXmlFile(java.io.InputStream);public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler.setDocumentLocator(org.xml.sax.Locator);1
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.toResultset(pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetAtomicType);public java.lang.String pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetAtomicType.getValue();38
private org.antlr.runtime.tree.CommonTree pl.edu.mimuw.jloxim.executors.sbql.parser.BasicStmtParser.parseStatement(java.lang.String);public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.statement_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.statement();24
public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);protected final pl.edu.mimuw.jloxim.executors.querytree.WhereSBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl..EnhancerByCGLIB..e63722f9.createWhereSBQLOperator();9
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateDot(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTree(java.lang.Object);278
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateLeq(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.setOperatorType(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorType);2
private void pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.Builder.genCartesianProduct(int, java.util.LinkedList, java.util.LinkedList, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder);public java.util.Iterator pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.iterator();30
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_col_kind_ok_0.consequence(org.drools.spi.KnowledgeHelper);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CollectionKindFact(pl.edu.mimuw.jloxim.stores.schema.api.signatures.CollectionKindEnum);4
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_ok_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);38
public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.newCardinality(java.lang.Long, java.lang.Long);public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.stores.schema.impl.types.TypesFactoryImpl.newCardinality(java.lang.Long, java.lang.Long);49
public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeInternal();protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetSequenceImpl.calcInternalHash();2
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_correct_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_correct_0.consequence(org.drools.spi.KnowledgeHelper, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);17
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ExistsNode.toString();public boolean pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.needsParens();5
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_ok_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum pl.edu.mimuw.jloxim.stores.schema.impl.signatures.SignatureImpl.getSignatureKind();8
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_arguments_error_recovery_1_0.consequence(org.drools.spi.KnowledgeHelper, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public java.lang.Long pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact.getMinOccurences();24
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.insertAtomicSignature(int, pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum);private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.addToSession(java.lang.Object);8
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBinder);public boolean pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBinderImpl.hasName();32
void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nested(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);public java.util.Set pl.edu.mimuw.jloxim.utils.impl.LazyMap.entrySet();361
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.processQueryResult(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult, pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode);public java.util.Map pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult.getCoercions();528
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.CompareSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue[] pl.edu.mimuw.jloxim.executors.TypeConverterImpl.toSameType(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);165
public void pl.edu.mimuw.jloxim.executors.querytree.ExistsSBQLOperator.ExistsOperatorState.addPartialResult(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.toAtomicValue(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);75
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IntegerNode);public long pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IntegerNode.getValue();32
public pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorOverChildsIndexOIDNameIterator(com.sleepycat.je.Cursor, long, int);public pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.ChildIndexKeyTupleBinding();2083
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();public boolean pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.needsParens();6
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode);private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorType(java.lang.String, int, java.lang.String);5
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.NonAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.createNestedContext(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);489
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryRefererKeyCreator.setStoreEntryTupleBinding(com.sleepycat.bind.tuple.TupleBinding);1
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt170_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt170();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximTreeAdaptor.create(org.antlr.runtime.Token);596
public int pl.edu.mimuw.jloxim.model.as0.impl.values.DoubleAtomicValueImpl.compareTo(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);public java.lang.Double pl.edu.mimuw.jloxim.model.as0.impl.values.DoubleAtomicValueImpl.getValue();8
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateNeq(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTree(java.lang.Object);18
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.CompareSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public boolean pl.edu.mimuw.jloxim.utils.impl.LongOid.equals(java.lang.Object);48
public pl.edu.mimuw.jloxim.executors.querytree.ProjectionSBQLOperator.ProjectionOperatorState(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.getResultsetFactory();359
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveRewriteTransformer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBag);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder.build();1
public pl.edu.mimuw.jloxim.executors.BasicExecutionProcess();private pl.edu.mimuw.jloxim.executors.api.ExecutionStatus(java.lang.String, int);5
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.WhereNode);private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateNonAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);9
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode.toString();8
public void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mTokens();public final void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mOR();2
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateEq(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode.setLeftArg(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode);22
void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nested(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);public pl.edu.mimuw.jloxim.model.as0.api.ro.AS0ObjectRO pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.getObjectByOID(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid);361
void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nested(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);public java.util.Map pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.AS0ComplexObjectROImpl.getSubobjectOIDsMap();361
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt110_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt110();public void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mTokens();4
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.DereferenceSBQLOperator.preprocessArgument(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);82
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature pl.edu.mimuw.jloxim.stores.schema.impl.signatures.UnknownSignatureImpl.copy();236
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_unify_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);4
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_recovery_1_0.consequence(org.drools.spi.KnowledgeHelper, pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum, org.drools.FactHandle, int, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact, org.drools.FactHandle, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact.setMinOccurences(java.lang.Long);8
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetAtomic pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createAtomic(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetAtomicImpl(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);1148
public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetAtomic pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.nodeToConstant(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SimpleTypeNode);28
protected pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.ConstantOptimizer.walkNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode, java.lang.Object);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorType pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorNode.getOperatorType();8
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.AsNode.toString();public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.UnaryOperatorNode.getArg();24
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_args_card_update_0.consequence(org.drools.spi.KnowledgeHelper, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public void pl.edu.mimuw.jloxim.stores.schema.impl.signatures.SignatureImpl.setCardinality(pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality);25
public pl.edu.mimuw.jloxim.utils.api.ClosableAndSizeAwareIterator pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.getRootsByName(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, int);public pl.edu.mimuw.jloxim.utils.api.ClosableAndSizeAwareIterator pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.getSubobjectOIDsByNameOID(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid, int);36
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, int, java.util.Map);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticResultsStack.pop();174
public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.setNewPointerObjectDestination(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid, pl.edu.mimuw.jloxim.utils.api.AbstractOid);public boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryChildKeyCreator.createSecondaryKey(com.sleepycat.je.SecondaryDatabase, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry);32
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt180_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt180();public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt190_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt190();437
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.server.uniform.api.direct.DBConnectionManagerImpl.setTransactionManager(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.TransactionManager);1
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.Builder.build();private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.Builder.cartesianBagProduct();6
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.dereference(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid, boolean);public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.prefetchDeepObject(pl.edu.mimuw.jloxim.utils.api.AbstractOid);188
